CustomerID,Recency,Frequency,Monetary,Monetary_log,Frequency_log,Cluster
15097,4,1,248.08,5.517774130004251,0.6931471805599453,0
15098,182,3,39916.5,10.594570103213856,1.3862943611198906,1
15099,84,1,410.48,6.019760416262829,0.6931471805599453,0
15100,334,3,876.0,6.776506992372183,1.3862943611198906,2
15101,9,2,317.53,5.763716662099238,1.0986122886681098,0
15103,31,2,703.36,6.557289589092577,1.0986122886681098,0
15104,197,2,1027.44,6.93579837000678,1.0986122886681098,2
15105,18,7,2298.93,7.740633966671485,2.0794415416798357,1
15106,18,5,1422.52,7.2608879564964575,1.791759469228055,1
15107,311,6,319.5,5.7698822763607245,1.9459101490553132,2
15108,142,4,1300.25,7.171080619929179,1.6094379124341003,0
15109,246,1,484.95,6.18610573794948,0.6931471805599453,2
15110,24,4,996.1,6.904851065834747,1.6094379124341003,0
15111,29,3,1567.48,7.357862276513416,1.3862943611198906,0
15113,10,3,3609.33,8.19155445989142,1.3862943611198906,1
15114,30,10,2760.56,7.923551016427315,2.3978952727983707,1
15115,18,1,340.11,5.832205005910728,0.6931471805599453,0
15116,18,4,1352.75,7.2106337983152,1.6094379124341003,1
15117,15,5,1551.78,7.347802151813069,1.791759469228055,1
15118,134,1,244.8,5.504518197131935,0.6931471805599453,0
15119,246,1,266.4,5.588745664667843,0.6931471805599453,2
15120,134,1,358.82,5.885603906408473,0.6931471805599453,0
15121,50,2,457.72,6.12844000213506,1.0986122886681098,0
15122,114,3,1633.78,7.399263517702882,1.3862943611198906,0
15123,7,2,2199.31,7.696353538510563,1.0986122886681098,0
15124,23,2,184.19,5.221382325073914,1.0986122886681098,0
15125,25,15,11528.48,9.35266251250627,2.772588722239781,1
15127,66,1,406.53,6.010114549603027,0.6931471805599453,0
15128,60,4,1471.0,7.294377299288821,1.6094379124341003,1
15129,50,11,3447.4,8.14566563433577,2.4849066497880004,1
15130,170,1,330.11,5.802450646452902,0.6931471805599453,2
15132,18,5,977.9300000000001,6.886460138441978,1.791759469228055,1
15133,128,3,982.42,6.891036292375263,1.3862943611198906,0
15134,15,8,1387.99,7.236332143304382,2.1972245773362196,1
15135,239,1,139.05,4.941999501706118,0.6931471805599453,2
15136,3,4,1286.7,7.160612960279738,1.6094379124341003,1
15139,240,2,178.96,5.192734603972972,1.0986122886681098,2
15140,52,7,2354.25,7.764402157928777,2.0794415416798357,1
15142,46,1,498.74,6.214087963175304,0.6931471805599453,0
15143,226,1,259.45,5.562410904191201,0.6931471805599453,2
15144,8,17,6580.44,8.792008845361094,2.8903717578961645,1
15145,4,4,1194.73,7.0865121565162825,1.6094379124341003,1
15146,165,2,1327.16,7.1915498047067254,1.0986122886681098,0
15147,240,1,623.5,6.436951329565632,0.6931471805599453,2
15148,11,1,301.29,5.711386821516136,0.6931471805599453,0
15149,134,1,520.8000000000001,6.257284372702628,0.6931471805599453,0
15150,17,10,5314.47,8.578376715841037,2.3978952727983707,1
15152,10,13,4745.69,8.465202812016113,2.6390573296152584,1
15153,31,1,329.25,5.799849943402434,0.6931471805599453,0
15154,75,1,296.42,5.695145281260538,0.6931471805599453,0
15156,1,3,961.49,6.869523676497577,1.3862943611198906,0
15157,4,3,1936.07,7.568931801112307,1.3862943611198906,1
15158,45,1,401.40000000000003,5.9974466187855295,0.6931471805599453,0
15159,2,30,18641.010000000002,9.83317291504409,3.4339872044851463,1
15160,357,1,158.16,5.069909985558728,0.6931471805599453,2
15163,18,2,304.47,5.721851574117079,1.0986122886681098,0
15164,69,3,843.05,6.738211734547398,1.3862943611198906,0
15165,373,1,487.75,6.1918511112995755,0.6931471805599453,2
15167,321,1,163.0,5.099866427824199,0.6931471805599453,2
15168,26,1,106.56,4.678048831400664,0.6931471805599453,0
15171,331,1,1289.5,7.162785019158669,0.6931471805599453,2
15172,9,5,1624.05,7.393293863521244,1.791759469228055,1
15174,323,1,135.75,4.91815444130209,0.6931471805599453,2
15175,72,1,224.14,5.416722430926658,0.6931471805599453,0
15178,260,1,40.5,3.7256934272366524,0.6931471805599453,2
15179,18,5,2206.95,7.69981976221305,1.791759469228055,1
15180,367,1,87.5,4.483002552013883,0.6931471805599453,2
15181,66,3,689.4799999999999,6.537387007911402,1.3862943611198906,0
15182,154,2,622.85,6.43590995485703,1.0986122886681098,0
15184,29,2,406.76,6.010678766031786,1.0986122886681098,0
15185,70,1,310.62,5.741784496789209,0.6931471805599453,0
15186,14,2,411.41,6.022018000151438,1.0986122886681098,0
15187,2,16,4777.18,8.471814999842545,2.833213344056216,1
15189,1,41,16225.39,9.694394208164745,3.7376696182833684,1
15192,120,3,1044.32,6.952078337618801,1.3862943611198906,0
15193,61,1,499.32,6.215247893709531,0.6931471805599453,0
15194,3,15,7616.53,8.938207449152076,2.772588722239781,1
15195,3,1,3861.0,8.258940462988459,0.6931471805599453,0
15197,11,3,1079.6100000000001,6.985280975485229,1.3862943611198906,0
15198,92,2,193.64,5.2711516984752675,1.0986122886681098,0
15199,59,4,1268.7,7.1465359310757455,1.6094379124341003,1
15201,87,5,1236.54,7.120880817152784,1.791759469228055,1
15203,26,6,1827.8,7.511415293040546,1.9459101490553132,1
15204,357,1,316.58,5.760729755097951,0.6931471805599453,2
15205,85,2,653.24,6.483474256616332,1.0986122886681098,0
15206,10,4,420.29999999999995,6.04334516898497,1.6094379124341003,0
15208,1,5,870.12,6.769779740037806,1.791759469228055,1
15210,225,1,331.18,5.805676990670853,0.6931471805599453,2
15211,60,2,894.4100000000001,6.797281713937488,1.0986122886681098,0
15212,241,1,101.8,4.632785353021065,0.6931471805599453,2
15213,319,2,328.35,5.797121015086702,1.0986122886681098,2
15214,2,8,1661.44,7.416041681653177,2.1972245773362196,1
15215,47,3,734.94,6.601148593666668,1.3862943611198906,0
15216,88,1,96.6,4.580877493419047,0.6931471805599453,0
15218,11,11,5756.89,8.658326367134135,2.4849066497880004,1
15219,176,1,305.75,5.7260330835910205,0.6931471805599453,2
15220,52,6,1778.96,7.484346171123521,1.9459101490553132,1
15221,366,1,403.25,6.002033498457216,0.6931471805599453,2
15222,319,1,585.0,6.373319789577012,0.6931471805599453,2
15223,226,2,755.75,6.629032947901828,1.0986122886681098,2
15224,358,2,322.08,5.777899970574095,1.0986122886681098,2
15225,234,1,409.40000000000003,6.01713229385656,0.6931471805599453,2
15226,311,1,154.41,5.04606678592752,0.6931471805599453,2
15227,37,5,1219.4,7.106933952842515,1.791759469228055,1
15228,66,4,3386.71,8.127909455886419,1.6094379124341003,1
15230,239,2,429.6,6.065179584930263,1.0986122886681098,2
15232,113,2,612.06,6.418462810428566,1.0986122886681098,0
15234,277,1,197.0,5.288267030694535,0.6931471805599453,2
15235,218,12,2247.51,7.718023053610256,2.5649493574615367,1
15236,299,1,321.05,5.7747068129929,0.6931471805599453,2
15237,2,4,1412.32,7.253696825551129,1.6094379124341003,1
15238,29,3,1071.99,6.978204422922778,1.3862943611198906,0
15239,10,2,780.59,6.661330306378558,1.0986122886681098,0
15240,45,5,1706.57,7.442826586212262,1.791759469228055,1
15241,67,8,1756.44,7.471613483699497,2.1972245773362196,1
15243,74,1,316.68,5.7610445868229965,0.6931471805599453,0
15244,65,2,631.57,6.449790886414747,1.0986122886681098,0
15245,134,3,2515.84,7.83075942537543,1.3862943611198906,1
15246,238,2,514.15,6.244458120391077,1.0986122886681098,2
15247,122,1,356.0,5.877735781779639,0.6931471805599453,0
15249,32,13,6688.46,8.808288432375653,2.6390573296152584,1
15251,9,11,10484.99,9.257795359479534,2.4849066497880004,1
15252,36,2,740.78,6.60905270324689,1.0986122886681098,0
15253,16,5,918.1999999999999,6.823503726534546,1.791759469228055,1
15254,127,1,300.36,5.708305563383786,0.6931471805599453,0
15255,67,1,890.85,6.793297957004312,0.6931471805599453,0
15256,149,1,98.45,4.599655005299981,0.6931471805599453,2
15257,283,1,317.15,5.762522969678801,0.6931471805599453,2
15258,169,2,623.16,6.4364067457583465,1.0986122886681098,2
15260,100,7,1810.77,7.502059546979103,2.0794415416798357,1
15261,135,1,254.82,5.544474072171247,0.6931471805599453,0
15262,324,1,178.95000000000002,5.19267903452504,0.6931471805599453,2
15263,107,1,156.51,5.059488948313644,0.6931471805599453,0
15264,64,1,393.74,5.978227320325962,0.6931471805599453,0
15265,151,2,1506.1200000000001,7.317955823857119,1.0986122886681098,0
15266,338,1,119.3,4.789988622980633,0.6931471805599453,2
15267,22,5,1717.36,7.449125626576209,1.791759469228055,1
15269,24,1,408.8,6.0156692358048,0.6931471805599453,0
15270,16,7,2379.49,7.775061627827598,2.0794415416798357,1
15271,7,15,2507.07,7.8272688120491205,2.772588722239781,1
15272,57,2,721.94,6.58332623116324,1.0986122886681098,0
15274,4,2,716.57,6.5758705038506235,1.0986122886681098,0
15275,38,1,615.14,6.4234742104382585,0.6931471805599453,0
15276,66,1,135.31,4.914931703582751,0.6931471805599453,0
15277,47,1,255.89999999999998,5.548686904115838,0.6931471805599453,0
15279,355,1,290.51,5.675074310519458,0.6931471805599453,2
15280,172,1,113.12,4.737250526345299,0.6931471805599453,2
15281,59,9,2332.15,7.754974564853873,2.302585092994046,1
15286,50,1,240.55,5.4870764910004155,0.6931471805599453,0
15287,22,2,486.69,6.189679958097341,1.0986122886681098,0
15288,43,5,2306.52,7.743928633728395,1.791759469228055,1
15289,29,3,939.78,6.846709318414996,1.3862943611198906,0
15290,5,18,7943.22,8.98019989919854,2.9444389791664403,1
15291,26,15,4668.3,8.448764446494256,2.772588722239781,1
15292,201,1,180.94,5.203676962393915,0.6931471805599453,2
15296,51,6,3672.86,8.208998159442066,1.9459101490553132,1
15297,10,3,641.94,6.466051407286527,1.3862943611198906,0
15298,2,12,4799.9,8.476558679320053,2.5649493574615367,1
15299,67,7,4507.01,8.413611093435822,2.0794415416798357,1
15300,64,1,496.44,6.2094749463104435,0.6931471805599453,0
15301,51,12,5070.35,8.53136233333043,2.5649493574615367,1
15303,290,1,574.02,6.354404822801145,0.6931471805599453,2
15304,61,8,694.4000000000001,6.544487219573761,2.1972245773362196,1
15306,64,3,1174.35,7.069321254563527,1.3862943611198906,0
15307,96,1,205.3,5.329331420077207,0.6931471805599453,0
15308,274,1,310.47,5.741303025403381,0.6931471805599453,2
15311,1,91,60767.9,11.014833423928879,4.5217885770490405,1
15312,75,4,924.85,6.830712234483825,1.6094379124341003,0
15313,110,1,52.0,3.970291913552122,0.6931471805599453,0
15314,199,1,327.97,5.795966561197395,0.6931471805599453,2
15315,64,2,570.5,6.348264483234865,1.0986122886681098,0
15316,327,1,165.0,5.111987788356544,0.6931471805599453,2
15318,4,1,312.62,5.748182061952885,0.6931471805599453,0
15319,284,1,204.5,5.32544603393629,0.6931471805599453,2
15320,44,1,267.13,5.591471937527057,0.6931471805599453,0
15321,71,3,2748.31,7.919105250086756,1.3862943611198906,1
15322,86,1,679.68,6.523092298503236,0.6931471805599453,0
15325,104,1,162.29,5.0955277611142185,0.6931471805599453,0
15326,334,1,311.71,5.74527624348556,0.6931471805599453,2
15327,53,1,208.75,5.345916345347316,0.6931471805599453,0
15329,39,3,1049.7,6.957211887694729,1.3862943611198906,0
15330,32,2,714.96,6.5736242994783,1.0986122886681098,0
15332,366,4,1661.06,7.415813075846797,1.6094379124341003,2
15333,208,1,1028.56,6.936886805488385,0.6931471805599453,2
15334,157,3,351.67,5.8655327755013085,1.3862943611198906,0
15335,54,1,173.97,5.164614530656529,0.6931471805599453,0
15339,66,2,574.07,6.354491772518179,1.0986122886681098,0
15341,81,1,2020.52,7.611604982675218,0.6931471805599453,0
15342,130,1,406.09,6.0090342912180414,0.6931471805599453,0
15343,87,1,364.5,5.901266279189834,0.6931471805599453,0
15344,1,3,563.94,6.3367195308171205,1.3862943611198906,0
15345,46,1,393.54,5.9777205293157225,0.6931471805599453,0
15346,333,1,252.42000000000002,5.5350481913707625,0.6931471805599453,2
15347,366,1,201.60000000000002,5.311233591814583,0.6931471805599453,2
15348,72,1,158.04,5.069155742908264,0.6931471805599453,0
15349,158,2,473.81,6.1629147240133015,1.0986122886681098,0
15350,373,1,115.65,4.759177998467439,0.6931471805599453,2
15351,12,7,1960.1100000000001,7.581265918452825,2.0794415416798357,1
15353,255,2,777.02,6.656752230788848,1.0986122886681098,2
15355,29,2,277.05,5.627800953633573,1.0986122886681098,0
15356,31,10,2766.5,7.925699664582792,2.3978952727983707,1
15358,5,22,8347.2,9.029801225744318,3.1354942159291497,1
15360,40,1,427.93,6.061293735451147,0.6931471805599453,0
15361,362,1,418.92,6.040064216944044,0.6931471805599453,2
15363,373,1,326.0,5.7899601708972535,0.6931471805599453,2
15364,96,2,913.19,6.818038427312331,1.0986122886681098,0
15365,26,7,2314.32,7.74730318590928,2.0794415416798357,1
15366,75,2,602.51,6.40276261040859,1.0986122886681098,0
15367,57,4,1877.59,7.538276774433291,1.6094379124341003,1
15368,21,1,446.94000000000005,6.104659294874325,0.6931471805599453,0
15370,41,7,2386.05,7.77781357291459,2.0794415416798357,1
15372,137,1,2007.3999999999999,7.605093664160551,0.6931471805599453,0
15373,8,12,2415.91,7.79024514376692,2.5649493574615367,1
15374,129,1,168.0,5.1298987149230735,0.6931471805599453,0
15376,40,3,1233.3600000000001,7.118307896116917,1.3862943611198906,0
15379,169,7,3703.29,8.217246886437776,2.0794415416798357,1
15380,9,5,1690.2600000000002,7.433229092253918,1.791759469228055,1
15381,214,2,596.85,6.393339886365589,1.0986122886681098,2
15382,15,6,5955.71,8.692273594221074,1.9459101490553132,1
15384,170,2,642.41,6.46678215711498,1.0986122886681098,2
15385,40,1,316.88,5.761673953071979,0.6931471805599453,0
15386,186,1,394.14,5.979240132485259,0.6931471805599453,2
15388,270,1,140.54,4.952582362647639,0.6931471805599453,2
15389,172,1,500.0,6.2166061010848646,0.6931471805599453,2
15392,5,4,1535.53,7.337281906274171,1.6094379124341003,1
15393,16,2,231.86,5.45043741460887,1.0986122886681098,0
15394,10,4,2183.54,7.6891605590501255,1.6094379124341003,1
15395,326,1,107.45,4.6862892372728835,0.6931471805599453,2
15396,113,1,288.18,5.66704933159998,0.6931471805599453,0
15397,290,1,94.0,4.553876891600541,0.6931471805599453,2
15398,16,2,1345.53,7.205286191988605,1.0986122886681098,0
15399,1,3,815.77,6.705357537478585,1.3862943611198906,0
15400,92,5,716.2,6.575354741730978,1.791759469228055,0
15402,149,2,626.77,6.4421738573469876,1.0986122886681098,0
15405,189,1,349.1,5.85821882796062,0.6931471805599453,2
15406,31,2,510.71000000000004,6.237758058320892,1.0986122886681098,0
15407,34,4,1056.44,6.963606171722143,1.6094379124341003,0
15408,264,1,267.18,5.591658396851496,0.6931471805599453,2
15410,84,8,3450.84,8.146662701187065,2.1972245773362196,1
15411,26,4,1358.88,7.215151739543018,1.6094379124341003,1
15412,171,1,190.53,5.25504445431457,0.6931471805599453,2
15414,10,3,774.9000000000001,6.654023645899904,1.3862943611198906,0
15415,313,1,572.8100000000001,6.3522983310705525,0.6931471805599453,2
15416,65,4,3984.32,8.290372889129587,1.6094379124341003,1
15417,85,1,508.8,6.234018491942015,0.6931471805599453,0
15419,25,1,135.86,4.918958505524352,0.6931471805599453,0
15421,59,4,950.36,6.857892539809733,1.6094379124341003,0
15422,323,2,97.7,4.592084946439436,1.0986122886681098,2
15423,38,1,43.5,3.7954891891721947,0.6931471805599453,0
15424,254,2,383.34,5.951527577504281,1.0986122886681098,2
15426,19,5,1447.39,7.278207873697534,1.791759469228055,1
15427,33,3,1483.14,7.302590758900265,1.3862943611198906,0
15428,15,1,93.78,4.551558416539442,0.6931471805599453,0
15429,27,2,397.35,5.987331015826375,1.0986122886681098,0
15432,23,1,171.19,5.148598518298095,0.6931471805599453,0
15433,214,2,533.3,6.2809574789637255,1.0986122886681098,2
15434,8,5,1041.48,6.94935776883665,1.791759469228055,1
15435,22,1,149.29,5.012566760946003,0.6931471805599453,0
15436,12,3,1122.53,7.024230793538577,1.3862943611198906,0
15437,262,1,200.16,5.304100611303764,0.6931471805599453,2
15438,131,1,156.57999999999998,5.059933265817542,0.6931471805599453,0
15440,55,3,383.68,5.952411819844281,1.3862943611198906,0
15442,249,1,594.0,6.38856140554563,0.6931471805599453,2
15443,2,7,3236.91,8.08268333891615,2.0794415416798357,1
15444,9,2,1418.26,7.257890888001,1.0986122886681098,0
15445,264,1,113.5,4.740574822994295,0.6931471805599453,2
15447,331,1,155.17,5.050945157499754,0.6931471805599453,2
15448,313,1,494.64,6.2058498567482925,0.6931471805599453,2
15449,26,3,974.52,6.882970662159506,1.3862943611198906,0
15450,30,1,429.84,6.0657367914825695,0.6931471805599453,0
15452,30,3,538.73,6.291069014516638,1.3862943611198906,0
15453,2,7,1388.37,7.236605685971544,2.0794415416798357,1
15454,362,1,179.1,5.19351225218191,0.6931471805599453,2
15456,283,3,447.22,6.105284183307442,1.3862943611198906,2
15457,262,1,237.07,5.472564748074418,0.6931471805599453,2
15458,25,1,161.64,5.091539169320091,0.6931471805599453,0
15460,354,1,216.76,5.383393538903156,0.6931471805599453,2
15462,94,3,234.6,5.462135451777431,1.3862943611198906,0
15463,29,1,126.14,4.845288841508263,0.6931471805599453,0
15464,338,1,1048.85,6.956402575803658,0.6931471805599453,2
15465,20,18,7354.62,8.903219925879805,2.9444389791664403,1
15466,85,1,334.53,5.815711371192059,0.6931471805599453,0
15467,9,3,524.88,6.265073049828404,1.3862943611198906,0
15468,51,2,467.51,6.149557446167864,1.0986122886681098,0
15469,50,2,538.55,6.290735458809743,1.0986122886681098,0
15471,2,1,469.48,6.153753450151701,0.6931471805599453,0
15472,113,1,371.56,5.920398098674122,0.6931471805599453,0
15473,14,7,1771.2,7.479976991613202,2.0794415416798357,1
15475,77,1,454.10999999999996,6.120539147973894,0.6931471805599453,0
15478,40,2,1441.42,7.274077537572236,1.0986122886681098,0
15480,116,1,905.5,6.809591030194905,0.6931471805599453,0
15482,16,12,11054.96,9.3107249280559,2.5649493574615367,1
15483,161,4,233.81,5.458776676484857,1.6094379124341003,0
15484,1,4,3594.31,8.187385497313695,1.6094379124341003,1
15485,30,3,2575.0,7.853993087224244,1.3862943611198906,1
15488,93,1,91.32000000000001,4.52526080275979,0.6931471805599453,0
15489,23,3,1134.28,7.034634595526282,1.3862943611198906,0
15491,95,6,3100.09,8.039508941575132,1.9459101490553132,1
15492,28,2,659.4599999999999,6.492936561946857,1.0986122886681098,0
15493,33,5,2001.8,7.60230148045579,1.791759469228055,1
15494,21,2,1299.23,7.170296450877509,1.0986122886681098,0
15497,18,2,1262.2,7.141403462941432,1.0986122886681098,0
15498,3,27,13316.4,9.496826729846124,3.332204510175204,1
15500,8,4,1131.56,7.032235836086242,1.6094379124341003,1
15502,16,12,10384.93,9.248207284539456,2.5649493574615367,1
15503,363,1,147.09,4.997820197049412,0.6931471805599453,2
15504,81,1,52.83,3.985830932572866,0.6931471805599453,0
15505,53,5,3610.96,8.192005840278435,1.791759469228055,1
15506,23,3,979.26,6.88781784259962,1.3862943611198906,0
15507,172,1,492.36,6.201239130683238,0.6931471805599453,2
15508,189,6,1000.27,6.909024473214282,1.9459101490553132,1
15510,331,1,250.0,5.5254529391317835,0.6931471805599453,2
15511,12,5,909.23,6.813697314828437,1.791759469228055,1
15512,156,2,121.0,4.804021044733257,1.0986122886681098,2
15513,33,19,14758.220000000001,9.599623251229634,2.995732273553991,1
15514,12,11,4139.46,8.328562171758088,2.4849066497880004,1
15516,45,3,62.43,4.149936935645806,1.3862943611198906,0
15517,233,1,267.03,5.591098914544516,0.6931471805599453,2
15518,64,8,1942.45,7.572220023179759,2.1972245773362196,1
15520,2,1,343.5,5.842094090453713,0.6931471805599453,0
15521,40,8,3000.2,8.006767487671574,2.1972245773362196,1
15522,33,2,398.84,5.991064467086642,1.0986122886681098,0
15523,84,1,412.01000000000005,6.023471805742962,0.6931471805599453,0
15524,25,1,440.0,6.089044875446846,0.6931471805599453,0
15525,2,3,825.92,6.717707955157117,1.3862943611198906,0
15526,33,2,148.44,5.006894974480533,1.0986122886681098,0
15527,19,8,2429.78,7.795967472483399,2.1972245773362196,1
15528,254,1,229.33,5.4395130632148145,0.6931471805599453,2
15529,23,11,3995.23,8.293106695669628,2.4849066497880004,1
15530,22,4,1502.35,7.315451230241661,1.6094379124341003,1
15531,8,2,2007.44,7.605113580313547,1.0986122886681098,0
15532,25,4,1580.93,7.366400899561026,1.6094379124341003,1
15533,19,3,807.57,6.695267255355902,1.3862943611198906,0
15535,173,4,536.4,6.286742696181391,1.6094379124341003,0
15537,163,1,110.92,4.717784330357226,0.6931471805599453,2
15539,7,1,538.46,6.290568639224737,0.6931471805599453,0
15540,11,1,213.3,5.367376902479531,0.6931471805599453,0
15541,114,1,85.13000000000001,4.455857782801083,0.6931471805599453,0
15543,288,1,127.86,4.858726543710496,0.6931471805599453,2
15544,9,9,3546.71,8.174057603899483,2.302585092994046,1
15545,54,2,292.71999999999997,5.68262693258341,1.0986122886681098,0
15547,7,14,4954.84,8.50832195812781,2.70805020110221,1
15549,77,3,1693.26,7.435001346315463,1.3862943611198906,0
15550,4,4,575.63,6.357200812987149,1.6094379124341003,0
15551,37,1,436.06,6.080070485442007,0.6931471805599453,0
15552,217,1,90.12,4.512177319138927,0.6931471805599453,2
15553,60,1,437.23,6.082743886707506,0.6931471805599453,0
15554,278,1,217.2,5.38541207339897,0.6931471805599453,2
15555,12,16,4805.17,8.477655788121927,2.833213344056216,1
15556,24,1,279.77,5.637535828837275,0.6931471805599453,0
15557,29,1,473.65000000000003,6.162577690327808,0.6931471805599453,0
15561,12,4,800.59,6.686597255202886,1.6094379124341003,0
15562,352,1,134.55,4.909340575944674,0.6931471805599453,2
15563,22,4,1400.44,7.245255558414779,1.6094379124341003,1
15565,50,2,173.16,5.159974416926292,1.0986122886681098,0
15567,19,1,186.01,5.231162091360629,0.6931471805599453,0
15568,3,3,758.29,6.6323837861074395,1.3862943611198906,0
15569,104,5,1375.71,7.227451873789157,1.791759469228055,1
15570,7,12,4165.52,8.334836434002748,2.5649493574615367,1
15571,12,4,650.4300000000001,6.47916994643317,1.6094379124341003,0
15572,5,7,2552.86,7.845361219115093,2.0794415416798357,1
15573,32,2,607.45,6.410914739782809,1.0986122886681098,0
15574,178,4,702.25,6.555712447369967,1.6094379124341003,0
15576,38,1,940.6700000000001,6.8476548947291755,0.6931471805599453,0
15577,151,3,258.88,5.5602199860123305,1.3862943611198906,0
15578,162,1,127.1,4.852811208902689,0.6931471805599453,2
15579,69,2,348.6,5.85678964378138,1.0986122886681098,0
15581,121,13,3679.9700000000003,8.210931583386559,2.6390573296152584,1
15582,25,3,682.9100000000001,6.527826330017913,1.3862943611198906,0
15584,24,4,725.11,6.58770151849905,1.6094379124341003,0
15585,177,1,455.3,6.123150487933357,0.6931471805599453,2
15587,50,4,913.6800000000001,6.818574277330894,1.6094379124341003,0
15589,256,3,478.53000000000003,6.172806457538428,1.3862943611198906,2
15592,47,1,388.58,5.965069235748451,0.6931471805599453,0
15593,71,1,199.8,5.302309387817574,0.6931471805599453,0
15594,16,5,1771.78,7.48030421490088,1.791759469228055,1
15596,101,5,1406.59,7.249634301131203,1.791759469228055,1
15597,35,1,324.57,5.785577492291319,0.6931471805599453,0
15598,53,1,240.68,5.487614537078416,0.6931471805599453,0
15599,27,2,761.74,6.636917213055248,1.0986122886681098,0
15601,11,14,6776.56,8.821372434155471,2.70805020110221,1
15602,8,9,1297.8700000000001,7.16924993468027,2.302585092994046,1
15603,79,1,48.480000000000004,3.9015685475242874,0.6931471805599453,0
15604,52,1,216.39,5.381692975469088,0.6931471805599453,0
15605,36,5,1198.23,7.089434963153261,1.791759469228055,1
15606,61,9,2920.16,7.9797360766493295,2.302585092994046,1
15607,337,1,104.76,4.6611723761033765,0.6931471805599453,2
15608,28,4,1093.68,6.998217362097996,1.6094379124341003,0
15609,184,1,298.48,5.702047637362485,0.6931471805599453,2
15610,52,1,112.46000000000001,4.731450351898421,0.6931471805599453,0
15611,10,13,1591.45,7.373028989779162,2.6390573296152584,1
15612,36,2,195.15,5.278879672655561,1.0986122886681098,0
15615,10,23,10399.74,9.249632236444302,3.1780538303479458,1
15618,33,4,776.851,6.656534989127213,1.6094379124341003,0
15619,11,1,336.40000000000003,5.821269170111868,0.6931471805599453,0
15620,57,3,1553.18,7.348703354335633,1.3862943611198906,0
15621,4,4,1293.03,7.165516658717914,1.6094379124341003,1
15622,43,9,3709.56,8.2189380876069,2.302585092994046,1
15623,141,1,301.03,5.7105263501895465,0.6931471805599453,0
15624,117,4,588.13,6.3786468723710446,1.6094379124341003,0
15625,104,4,1534.26,7.336455026785429,1.6094379124341003,1
15626,75,2,675.8,6.517375808292013,1.0986122886681098,0
15628,5,9,2870.2400000000002,7.962499271193586,2.302585092994046,1
15630,45,2,1186.35,7.079479212140812,1.0986122886681098,0
15632,16,8,3285.31,8.097520633770152,2.1972245773362196,1
15634,17,1,243.55,5.499419786985366,0.6931471805599453,0
15636,90,2,724.76,6.587219381659278,1.0986122886681098,0
15637,53,1,223.36,5.413251904640136,0.6931471805599453,0
15639,134,1,425.32,6.055190237988527,0.6931471805599453,0
15640,4,15,12515.66,9.43481583590086,2.772588722239781,1
15641,105,4,1887.2,7.543379273298417,1.6094379124341003,1
15643,192,3,664.0,6.499787040655854,1.3862943611198906,2
15644,166,4,813.0,6.70196036600254,1.6094379124341003,0
15645,19,1,612.01,6.418381249016855,0.6931471805599453,0
15646,158,3,447.64000000000004,6.106220784406171,1.3862943611198906,0
15648,204,2,657.35,6.489736704802353,1.0986122886681098,2
15649,336,2,816.0,6.705639094860003,1.0986122886681098,2
15651,37,3,646.3,6.472809865551464,1.3862943611198906,0
15652,91,1,337.74,5.825232851462975,0.6931471805599453,0
15653,93,2,877.4399999999999,6.7781476070590925,1.0986122886681098,0
15654,9,2,922.53,6.828203284222655,1.0986122886681098,0
15655,243,1,560.67,6.330914488818843,0.6931471805599453,2
15656,45,4,748.5,6.619406317542652,1.6094379124341003,0
15657,23,1,30.0,3.4339872044851463,0.6931471805599453,0
15658,190,5,1024.1000000000001,6.932545447789356,1.791759469228055,0
15659,44,1,306.45,5.7283124723994785,0.6931471805599453,0
15660,25,9,1600.86,7.378920733047961,2.302585092994046,1
15661,317,2,309.8,5.739149618493492,1.0986122886681098,2
15663,106,1,138.14,4.935480620495495,0.6931471805599453,0
15664,51,1,386.43,5.959535187313809,0.6931471805599453,0
15665,168,2,2242.01,7.7155739928250275,1.0986122886681098,0
15667,40,1,301.32,5.711486059041233,0.6931471805599453,0
15668,218,1,76.32000000000001,4.34795265434013,0.6931471805599453,2
15669,40,4,684.34,6.529915065486092,1.6094379124341003,0
15670,297,1,173.05,5.159342614257448,0.6931471805599453,2
15671,19,7,2657.13,7.885378147031288,2.0794415416798357,1
15673,88,4,2881.02,7.966246716160649,1.6094379124341003,1
15674,73,5,2446.6,7.802863231588385,1.791759469228055,1
15675,81,3,323.69,5.782870880975165,1.3862943611198906,0
15676,19,3,3435.76,8.142284446073054,1.3862943611198906,1
15677,49,1,657.23,6.489554414321968,0.6931471805599453,0
15678,53,1,352.7,5.868449096211435,0.6931471805599453,0
15679,24,4,781.28,6.6622127327244485,1.6094379124341003,0
15680,9,3,1333.68,7.1964468417270915,1.3862943611198906,0
15681,25,5,1426.16,7.263441734527154,1.791759469228055,1
15683,117,1,193.75,5.271716684750857,0.6931471805599453,0
15687,9,9,2993.1,8.004398964555403,2.302585092994046,1
15689,120,2,254.1,5.541655625147766,1.0986122886681098,0
15690,4,2,239.76,5.48380058667957,1.0986122886681098,0
15691,252,1,136.8,4.925803358579558,0.6931471805599453,2
15692,28,1,191.04,5.25770368366274,0.6931471805599453,0
15694,1,14,6479.4,8.776537515836264,2.70805020110221,1
15695,267,2,409.98,6.018544551511725,1.0986122886681098,2
